"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"ENSG00000163913",1535.9551709778,-1.08529690408487,0.302690489739224,4.2768042593056e-05,0.00022934152743854,"ENSG00000163913"
"ENSG00000171658",58.1173636559216,-9.83309930283451,0.790946073871413,1.59532318981281e-36,1.06897336685247e-34,"ENSG00000171658"
"ENSG00000187098",467.136937055094,-3.43701533834627,0.470596774228505,1.88065892438741e-14,3.18957628537771e-13,"ENSG00000187098"
"ENSG00000118849",22.4831349459852,2.74683663915711,0.76090223978748,1.39398485884182e-05,8.13650232890779e-05,"ENSG00000118849"
"ENSG00000271778",11.0103224426852,-0.895774598456484,0.440524880049872,0.00929569734957197,0.0268900317872597,"ENSG00000271778"
"ENSG00000151967",448.89115874205,2.50197893671825,0.277481752112115,2.2080371015405e-20,5.66038136218141e-19,"ENSG00000151967"
"ENSG00000175110",802.815716211476,-0.502011512561792,0.204727313517612,0.00854921972633707,0.025029047254556,"ENSG00000175110"
"ENSG00000286501",2.05856010860284,-1.42312210775751,0.949895596601076,0.0133186529180652,0.036303699441333,"ENSG00000286501"
"ENSG00000261167",55.6218261568275,1.14615636368533,0.449700850315679,0.00126449570427944,0.00478916181513555,"ENSG00000261167"
"ENSG00000249020",2.7109500456963,-1.45602198240162,0.778535102411569,0.00514574233597731,0.0161918280066774,"ENSG00000249020"
"ENSG00000196353",242.016105779881,9.40457943564849,1.44878175142585,7.14406478502e-12,9.53145247917847e-11,"ENSG00000196353"
"ENSG00000241634",72.481587339922,1.76697003785464,0.335236445815351,6.14339450789493e-09,5.92033899622786e-08,"ENSG00000241634"
"ENSG00000145198",200.152508500757,1.79661740318561,0.692184827636131,0.00048494577723591,0.00204489215997258,"ENSG00000145198"
"ENSG00000114631",4544.42151032291,1.77480958357774,0.442331620473657,2.75248504580418e-06,1.8143796352656e-05,"ENSG00000114631"
"ENSG00000114626",1133.87978268724,-1.94644480064521,0.407648478108187,8.95647179656833e-08,7.39654269219215e-07,"ENSG00000114626"
"ENSG00000074416",1435.56190461685,-2.949812814436,0.877920708389761,3.17517878690705e-05,0.000174411147308623,"ENSG00000074416"
"ENSG00000180353",8.85380131939746,-2.96844167804619,0.612741358191971,8.08296038594619e-08,6.7232581830346e-07,"ENSG00000180353"
"ENSG00000145088",27.380349308364,-1.16619616776535,0.335670093171343,5.20876239815991e-05,0.000274509945494036,"ENSG00000145088"
"ENSG00000163406",118.157023413803,-2.61779438958322,0.717455554137111,1.23168513462516e-05,7.24553322679062e-05,"ENSG00000163406"
"ENSG00000173230",3367.3780030944,-1.04341366215332,0.321853047738004,0.000173226787428697,0.000813150106617991,"ENSG00000173230"
"ENSG00000065534",4806.38291852816,-5.77947686350436,0.223872905845468,1.09497882703044e-147,3.28701694086268e-144,"ENSG00000065534"
"ENSG00000168779",7689.43252560312,1.95892164551181,0.62597848664337,8.02800463203628e-05,0.000406807344782405,"ENSG00000168779"
"ENSG00000169855",1616.16891834103,1.89557133539855,0.575601087254645,4.58431245771537e-05,0.000244304057639194,"ENSG00000169855"
"ENSG00000131386",128.322344230302,-7.31382464763615,0.603424887678618,1.74011756605712e-34,1.05315704063445e-32,"ENSG00000131386"
"ENSG00000121579",3248.52389673642,-0.638212581322288,0.257018486777016,0.00589262036881252,0.0181962643169758,"ENSG00000121579"
"ENSG00000144550",20.1574174964743,4.10222667575874,0.895830683388751,2.51980066185331e-07,1.9520489307916e-06,"ENSG00000144550"
"ENSG00000114331",1920.9437969992,-0.91740429867312,0.343167942605566,0.00158978152009007,0.00586862413324935,"ENSG00000114331"
"ENSG00000155903",657.220567586908,-0.471665034758232,0.210234448028886,0.0155106325928518,0.0411174213886275,"ENSG00000155903"
"ENSG00000075651",572.850213237621,-6.02042945235534,0.393198518494751,1.24707242326555e-53,1.86248094895565e-51,"ENSG00000075651"
"ENSG00000113811",921.21532808252,1.03141202207062,0.224985872904384,6.74330016287006e-07,4.92164180863594e-06,"ENSG00000113811"
"ENSG00000114650",3937.28113156784,-0.456186699698133,0.143193823109405,0.000995273446132856,0.0038731026159531,"ENSG00000114650"
"ENSG00000164054",2185.11704847673,-1.56264965809047,0.654644133324637,0.00109181293150794,0.00420355680273654,"ENSG00000164054"
"ENSG00000176945",48.4298690819999,-1.8952723254809,0.67379178840176,0.000233406137117665,0.00106289727398895,"ENSG00000176945"
"ENSG00000010318",160.836089912672,-1.31503866039332,0.329674833700605,4.49775525142892e-06,2.86540990858754e-05,"ENSG00000010318"
"ENSG00000178252",6952.44190320674,-0.891404466321406,0.260257513656902,0.000144721598389769,0.000689258712051796,"ENSG00000178252"
"ENSG00000163931",14165.0736917821,-2.11992671853595,0.322893683929115,3.75747128575876e-12,5.15754597746649e-11,"ENSG00000163931"
"ENSG00000180767",12.2506805716238,3.96409496283653,1.36680915260185,0.000115743668407862,0.000564501897958668,"ENSG00000180767"
"ENSG00000172046",4026.41714951596,-1.10377665573308,0.292044398575786,1.8730783647577e-05,0.000106876904450981,"ENSG00000172046"
"ENSG00000113805",18.9010720077612,4.29278332797306,2.8860512460604,0.00309680626240566,0.0104782492325468,"ENSG00000113805"
"ENSG00000172752",5.18921742516495,3.81124461184026,2.13828597890483,0.00197675741960517,0.00709981825545916,"ENSG00000172752"
"ENSG00000080224",80.5205223863425,7.62665546128689,1.08280456370877,3.04385818185451e-13,4.6124976658804e-12,"ENSG00000080224"
"ENSG00000144843",26.6096657651257,6.27083748453297,1.64236786546054,7.60683632403012e-06,4.64597394936033e-05,"ENSG00000144843"
"ENSG00000174844",7.91902578738053,-1.0190453952174,0.640646554176464,0.0194441442515042,0.0497099102611058,"ENSG00000174844"
"ENSG00000144674",2142.97301829473,-0.721702352861441,0.200409293223419,0.000125774257119151,0.000607403060563027,"ENSG00000144674"
"ENSG00000163882",2278.08070138659,-0.674466113424921,0.19043178077851,0.000178440867117721,0.000834884100686857,"ENSG00000163882"
"ENSG00000144741",377.747976055083,0.678527771356463,0.221612357470082,0.000948517445138891,0.00370701017909444,"ENSG00000144741"
"ENSG00000144893",206.720792829519,1.72586101693118,0.518403928918517,4.21266186162313e-05,0.000226103873456222,"ENSG00000144893"
"ENSG00000161203",9432.11534549531,-0.910679451085783,0.282517800801472,0.000278713040043946,0.00124448709639733,"ENSG00000161203"
"ENSG00000171757",169.102965761354,0.915581123878814,0.21261375828461,3.67321732282228e-06,2.36928042143966e-05,"ENSG00000171757"
"ENSG00000239219",4.68808002473284,1.82330827859384,0.954475596590947,0.00330249861551079,0.0110706539295386,"ENSG00000239219"
"ENSG00000173890",94.6165219673829,-3.49539854981415,0.43643634386541,7.62550289894138e-17,1.5477347635113e-15,"ENSG00000173890"
"ENSG00000164081",681.199245733336,-0.667785433315093,0.234330838503804,0.00190501150990685,0.0068750349261714,"ENSG00000164081"
"ENSG00000164082",30.2336729765951,2.36838107616439,0.708959923121922,3.69591641261027e-05,0.000200665065636006,"ENSG00000164082"
"ENSG00000225578",40.75135482199,-1.60671895228766,0.573122196718816,0.00028468830718914,0.00126739704782898,"ENSG00000225578"
"ENSG00000119227",289.699423972777,-2.03875820687531,0.344719396189533,2.03578874053992e-10,2.34146904989532e-09,"ENSG00000119227"
"ENSG00000286017",20.0128188684534,-1.84715967039477,0.441059028394282,1.29952645813956e-06,9.06166893075293e-06,"ENSG00000286017"
"ENSG00000163975",1376.46735082831,-0.6643659403585,0.312290280693016,0.0136599628348968,0.0370208901913506,"ENSG00000163975"
"ENSG00000163602",1562.32455550686,1.64809698938925,0.359112599229112,1.98686427498855e-07,1.56298948298955e-06,"ENSG00000163602"
"ENSG00000196428",1086.23135194808,-1.40358515410937,0.22133424445913,1.08870393006484e-11,1.43027585455651e-10,"ENSG00000196428"
"ENSG00000206384",43.7193107319889,2.73406166695514,1.11431227894567,0.000495520534077395,0.00208259187527015,"ENSG00000206384"
"ENSG00000182983",100.064422751278,2.78357422328731,2.08418610068207,0.00773962983207655,0.0230058370065458,"ENSG00000182983"
"ENSG00000234617",16.5082641068544,0.965088814907085,0.412935124261771,0.00359041102024086,0.0119081370474655,"ENSG00000234617"
"ENSG00000144649",28.7011721819176,-3.64278595694036,0.453613649233392,6.14991399323367e-17,1.25864796357507e-15,"ENSG00000144649"
"ENSG00000144647",756.525898629088,-1.13401850442149,0.284375711143904,7.18087430584239e-06,4.40733317904483e-05,"ENSG00000144647"
"ENSG00000196639",210.179316375102,-8.37695245423939,0.519311800320418,2.681445643747e-59,5.19318172771879e-57,"ENSG00000196639"
"ENSG00000285906",17.652578500205,-6.73061374136374,0.789985922179764,3.00762448096644e-18,6.71270478023283e-17,"ENSG00000285906"
"ENSG00000197548",461.240899762652,-1.53567869226513,0.258393716293389,1.19240461019065e-10,1.40481923050679e-09,"ENSG00000197548"
"ENSG00000132155",1391.90612770452,0.454245536982851,0.170848317340685,0.00520179552448576,0.0163408015748784,"ENSG00000132155"
"ENSG00000228791",5.36203345606424,-3.27582877276453,0.805554985216329,2.33943768998893e-06,1.56130680337434e-05,"ENSG00000228791"
"ENSG00000144802",751.351665718315,-4.22444005978705,0.4099511751534,4.54322907705065e-26,1.69616089056458e-24,"ENSG00000144802"
"ENSG00000066422",1252.22596359147,-0.874834272126789,0.205507670658477,5.25612889051727e-06,3.30991678549272e-05,"ENSG00000066422"
"ENSG00000133657",4893.25400224181,-0.96691858836299,0.376139957974659,0.00186331484204021,0.00674726758060374,"ENSG00000133657"
"ENSG00000244675",2.04286120887329,-2.39860916419829,1.19794699904597,0.0018474765279748,0.00669476073071893,"ENSG00000244675"
"ENSG00000187492",10.6262646001304,-1.69407667845492,0.898504152907798,0.00390872607693668,0.0127803123955519,"ENSG00000187492"
"ENSG00000182179",781.130244220255,-4.9422910890943,0.45664273064549,2.69860941466947e-28,1.13141838015311e-26,"ENSG00000182179"
"ENSG00000183763",482.831906545508,0.768892213805187,0.258640310840556,0.000986025000301654,0.00383960300173917,"ENSG00000183763"
"ENSG00000164076",1157.72677842195,12.6357547158934,1.12948488407084,3.55324092611039e-31,1.7747876765542e-29,"ENSG00000164076"
"ENSG00000121552",13.7227260982025,-3.45756544170408,1.01048475146691,2.41223662795531e-05,0.000135250151913691,"ENSG00000121552"
"ENSG00000160124",340.626263720772,0.548774136779479,0.256232218244797,0.0172508212600063,0.0450110737422104,"ENSG00000160124"
"ENSG00000196981",657.524826362758,-1.07548472523923,0.312412843785839,7.58943800866455e-05,0.000387000746699679,"ENSG00000196981"
"ENSG00000114030",1153.17180153002,-0.583485888748754,0.186435443197779,0.000949711549741541,0.00371119383125375,"ENSG00000114030"
"ENSG00000138496",331.83497171028,-2.43896997795214,0.621038912023538,4.36765934819016e-06,2.78726118140562e-05,"ENSG00000138496"
"ENSG00000163840",590.327778148745,-2.91965035821093,0.438937956506036,2.43367565368928e-12,3.40431078509312e-11,"ENSG00000163840"
"ENSG00000239445",84.7887514757122,1.60226301676701,0.555367005327979,0.000217741042881806,0.000998376106043827,"ENSG00000239445"
"ENSG00000249274",18.5747061109543,1.19656119721596,0.435631068324011,0.000614387390040156,0.00251894892829081,"ENSG00000249274"
"ENSG00000206712",8.83478900500216,-1.4809806680728,0.586048842536197,0.000778134093025061,0.00310045226155021,"ENSG00000206712"
"ENSG00000064225",1321.87697229132,2.22655963802828,0.216883920381977,1.09610994268014e-25,3.97873329737787e-24,"ENSG00000064225"
"ENSG00000163820",1517.4430346188,-3.55963840485468,0.382082158878199,7.76188245587399e-22,2.17760700413908e-20,"ENSG00000163820"
"ENSG00000212327",6.42679291709601,-2.57551676281669,0.799530817368792,5.33185672199808e-05,0.000280408211173196,"ENSG00000212327"
"ENSG00000214021",686.271021421888,-1.11105601276558,0.483046977685095,0.00279362325001464,0.00958749015001594,"ENSG00000214021"
"ENSG00000163491",28.2577085328603,-2.37125794902393,0.52756462767248,4.06613634116373e-07,3.06071581808912e-06,"ENSG00000163491"
"ENSG00000158234",254.649160583095,2.12757333934172,0.481633330611465,5.25763506888332e-07,3.90086374524984e-06,"ENSG00000158234"
"ENSG00000125046",66.2112543508971,1.41842782009295,0.620573780848546,0.00172628957528521,0.00630815420091134,"ENSG00000125046"
"ENSG00000033867",2336.52468380959,-1.80738755618775,0.362289570803201,2.80303956474422e-08,2.46975182547862e-07,"ENSG00000033867"
"ENSG00000163673",16.2725816447555,6.81429376818632,1.05675022190665,1.74807614611612e-11,2.23967126889713e-10,"ENSG00000163673"
"ENSG00000283154",115.372320076384,-0.643424252790088,0.295858006675259,0.0128402594473021,0.0352478112740685,"ENSG00000283154"
"ENSG00000070087",5842.99556385527,-0.765344775053607,0.202912516911203,5.72130885895812e-05,0.000298796051908601,"ENSG00000070087"
"ENSG00000179407",13.1273288358972,4.36186877251623,1.74317128232406,0.000324438483887097,0.00142554432784057,"ENSG00000179407"
"ENSG00000171121",45.1874324778719,1.17679523259346,0.466043813773754,0.00126997448196469,0.00480627382426853,"ENSG00000171121"
"ENSG00000289086",4.99594154928957,-6.28336758294055,0.961096028154591,8.99365198886923e-12,1.18881743308615e-10,"ENSG00000289086"
"ENSG00000251474",556.544051589911,-0.590369011470576,0.271203300732266,0.0144775349344468,0.0388626595007744,"ENSG00000251474"
"ENSG00000286585",9.47300718615558,-1.18707786598263,0.556740772987816,0.00379192932214183,0.0124704126118948,"ENSG00000286585"
"ENSG00000288996",17.6180286271503,-1.6454682112816,0.458471719266493,1.6155144292782e-05,9.32617839471196e-05,"ENSG00000288996"
"ENSG00000289500",1.46110181215812,-2.29761771529943,1.39946111616237,0.0047540461407683,0.0151378415842401,"ENSG00000289500"
"ENSG00000288952",4.8486490809945,4.83150645604145,1.33566462466442,1.30602155482027e-05,7.65432664079454e-05,"ENSG00000288952"
"ENSG00000243701",334.520678001358,-1.75707911192591,0.243450424251953,2.44474562529205e-14,4.1022257644294e-13,"ENSG00000243701"
"ENSG00000241684",35.6684770467167,7.91190489775739,1.04176786820887,5.00184630188718e-15,8.90571910654515e-14,"ENSG00000241684"
"ENSG00000225764",17.4056784948051,-7.74640463556309,0.852145502676351,1.80191177116547e-20,4.64704376792236e-19,"ENSG00000225764"
"ENSG00000189229",9.57493589499554,2.85087721241092,1.8489806096077,0.00467340203385966,0.0149102833090056,"ENSG00000189229"
"ENSG00000272970",63.1757324940526,-1.72165693638337,0.570487222005074,0.00012803472694396,0.000617227311406896,"ENSG00000272970"
"ENSG00000214135",939.83237975623,-1.02537126581286,0.262074713720754,1.39217559533541e-05,8.12910313098106e-05,"ENSG00000214135"
"ENSG00000238097",70.1191618619813,7.16598955080482,1.38623292971509,2.74427115786944e-08,2.42152486443511e-07,"ENSG00000238097"
"ENSG00000288831",3.93885573244872,4.61747604628916,1.2399490547952,8.79375477032814e-06,5.31384720805726e-05,"ENSG00000288831"
"ENSG00000223930",6.24383986776138,4.22381047437031,1.52945291880857,0.000167304586345797,0.000787814333727761,"ENSG00000223930"
"ENSG00000244227",17.372106750229,-7.84344126413879,1.18466766606734,5.31565942724221e-12,7.18787298857585e-11,"ENSG00000244227"
"ENSG00000239828",8.503951319989,-2.80093918248258,0.729001560361768,5.94291289087088e-06,3.71357831122092e-05,"ENSG00000239828"
"ENSG00000233058",38.5178980350002,-1.20979659382572,0.639941515729929,0.00684230883066274,0.0207097468025474,"ENSG00000233058"
"ENSG00000229619",23.9290060606042,-2.61988929277113,0.400881981512687,5.80500067353779e-12,7.82840589483068e-11,"ENSG00000229619"
"ENSG00000235978",8.67367246754269,1.26344524380967,0.567056103724911,0.00255024172788711,0.00885241748721591,"ENSG00000235978"
"ENSG00000242516",128.960491740658,1.24689934150035,0.632119075699523,0.00522245507723709,0.0163988367116716,"ENSG00000242516"
"ENSG00000239213",148.633910849416,-0.89910961794604,0.415062152733956,0.00665636826136607,0.0202162605056605,"ENSG00000239213"
"ENSG00000228109",215.969345723412,-1.55233311588261,0.325409142827745,8.3694404299897e-08,6.95191566872886e-07,"ENSG00000228109"
"ENSG00000286584",27.4909513460499,1.23336621616531,0.560594236390707,0.00290113768245423,0.00990743152806748,"ENSG00000286584"
"ENSG00000288868",24.3847205204312,-2.16393081715529,0.401925656394542,4.63368586086708e-09,4.5279497349404e-08,"ENSG00000288868"
"ENSG00000289558",16.471812521763,2.35165156241687,0.591060167750984,3.54254347518527e-06,2.29238225008809e-05,"ENSG00000289558"
"ENSG00000232065",7.09817272202459,-1.07682098903072,0.487948914918423,0.0038810704610675,0.012712040826054,"ENSG00000232065"
"ENSG00000174899",5.66740376536654,2.17651172087291,1.22442870568415,0.00365441201941873,0.012081695419706,"ENSG00000174899"
"ENSG00000271270",249.703813890001,-1.23315430848767,0.225966751885162,3.59239871421273e-09,3.56143385079102e-08,"ENSG00000271270"
"ENSG00000243926",14.2956165032709,-1.05266436513533,0.659888663535563,0.0180901269482187,0.0468023374005497,"ENSG00000243926"
"ENSG00000289519",24.3313201554744,0.988247162149478,0.464883652916508,0.00588438422790099,0.0181787928514315,"ENSG00000289519"
"ENSG00000289233",1.62527266192112,-3.90667390314969,1.68264295620752,0.000538263069797553,0.00224357714370794,"ENSG00000289233"
"ENSG00000289574",61.2794257392005,-1.24168792415101,0.70281611223776,0.0088561271648925,0.0257933522230434,"ENSG00000289574"
"ENSG00000289134",2.62735283040051,3.86955329005688,1.3467819853958,0.000125730022977094,0.000607384866390312,"ENSG00000289134"
"ENSG00000271943",15.9124743259961,0.83006331938466,0.439873882083038,0.015422055026802,0.0409223609873215,"ENSG00000271943"
"ENSG00000287595",8.10607821390685,5.74350376443019,1.1533281916564,5.77812794279614e-08,4.90813872990372e-07,"ENSG00000287595"
